province,return_period,original_fit_rr,rr_bootstrap_median,rr_lower_95,rr_upper_95,rr_valid_bootstraps,original_fit_ric,ric_bootstrap_median,ric_lower_95,ric_upper_95,ric_valid_bootstraps
Hubei Province,7.18310055872654,1.3814951345374622,1.3942985073291254,1.037107932113555,1.92886988389328,1000,-16.643951977832145,-16.938015991910373,-29.510217834639565,-2.1724043661437378,1000
Hubei Province,7.28497264289781,1.3850507405773325,1.3975025206973304,1.0365595197176516,1.9394514352494494,1000,-16.537873612718325,-16.824400453092615,-29.34672457302486,-2.1099447753050837,1000
Hubei Province,7.388289496141789,1.3886316260243252,1.4015628276890186,1.0360119798793725,1.9527997798836643,1000,-16.434560712960455,-16.72670184026324,-29.196352051700227,-2.049178988786161,1000
Hubei Province,7.493071608445409,1.3922378941396318,1.4056082758157094,1.0359849611257215,1.966305312840852,1000,-16.33391810230734,-16.622967572732705,-29.01608995254432,-1.9900470173439093,1000
Hubei Province,7.599339760388451,1.3958696486921733,1.4087727325443364,1.0373104194779967,1.9816453644055627,1000,-16.23585481042536,-16.521572233133295,-28.852490851076777,-1.9612256361583218,1000
Hubei Province,7.7071150272647975,1.3995269939796877,1.4122707825883545,1.0387320584140507,1.9991734422791752,1000,-16.140283845099322,-16.421403162422493,-28.69953740257383,-2.0011770176002863,1000
Hubei Province,7.816418783262106,1.4032100348491332,1.4152291007605746,1.040251780831174,2.0169624763484078,1000,-16.04712197903918,-16.3314049284347,-28.53762883770702,-2.042460764174177,1000
Hubei Province,7.927272705700797,1.4069188767164238,1.4196617964081808,1.0418306847498093,2.0350906350018216,1000,-15.956289550210816,-16.2333075547793,-28.402396659908952,-2.08743292548663,1000
Hubei Province,8.03969877933312,1.4106536255855298,1.4237831616964263,1.0434514763180833,2.0471676259131604,1000,-15.867710274702567,-16.140992539727293,-28.255464883821254,-2.134841577565825,1000
Hubei Province,8.153719300703223,1.414414388066979,1.4279290710375148,1.0450725349802283,2.0557235659704767,1000,-15.78131107121853,-16.049145493270736,-28.078403148662215,-2.183362591404757,1000
Hubei Province,8.269356882569042,1.4182012713957672,1.4321340500544784,1.046437686268093,2.064949184704221,1000,-15.697021896365397,-15.975604422733735,-27.904749651341177,-2.1922029187933654,1000
Hubei Province,8.3866344583869,1.4220143834487324,1.436247638834955,1.047072225046426,2.0796627525899147,1000,-15.614775589967259,-15.921057814943559,-27.733707230410243,-2.2213722338433697,1000
Hubei Province,8.505575286859717,1.4258538327613945,1.440712157973465,1.0470580628391053,2.0945467300959706,1000,-15.534507729703467,-15.851637473274675,-27.56543781348159,-2.2431876185864645,1000
Hubei Province,8.626202956549708,1.4297197285442904,1.4448323389045985,1.0470527751920922,2.105946514475629,1000,-15.456156494421501,-15.779129750878077,-27.400292109706708,-2.2464660781344103,1000
Hubei Province,8.748541390556525,1.4336121806988387,1.4492690945728346,1.0470563689283792,2.114353306361339,1000,-15.379662535527222,-15.695516387933521,-27.240636114420692,-2.250922466341984,1000
Hubei Province,8.872614851261718,1.437531299832734,1.4539330386332545,1.0470688503038963,2.1227350459720045,1000,-15.30496885590167,-15.596138756222352,-27.098676384029883,-2.2565108876326163,1000
Hubei Province,8.998447945140505,1.4414771972749207,1.4581147546487514,1.0470902250347562,2.1358995514182446,1000,-15.23202069583637,-15.530387471672721,-26.955519485691752,-2.2450535614132234,1000
Hubei Province,9.126065627641761,1.445449985090133,1.461929936857226,1.0471204983234828,2.1496598826100675,1000,-15.160765425517239,-15.482655696428896,-26.792514886932175,-2.218613141194431,1000
Hubei Province,9.255493208137237,1.4494497760930547,1.4655136955738155,1.0472202025964488,2.160273255742209,1000,-15.091152443623834,-15.435280631205417,-26.63212956946045,-2.193143250808259,1000
Hubei Province,9.386756354940953,1.4534766838620887,1.4691394920462795,1.047341208173657,2.1738161475927855,1000,-15.02313308164147,-15.37489328354798,-26.47429372021001,-2.168612087120866,1000
Hubei Province,9.519881100399797,1.457530822752777,1.4732547233305435,1.0487082825973641,2.1857194622004648,1000,-14.956660513516018,-15.281123677395975,-26.327187601955487,-2.1456457944524643,1000
Hubei Province,9.654893846056298,1.4616123079108605,1.4775408203185485,1.0494276948905765,2.2021064552738774,1000,-14.89168967030609,-15.202795496409136,-26.1846431924624,-2.1256231591509875,1000
Hubei Province,9.791821367884632,1.4657212552850356,1.4820491038020123,1.0495926058319012,2.2198718884235875,1000,-14.828177159514087,-15.154775609603362,-26.075382668939483,-2.1064249237119745,1000
Hubei Province,9.930690821600875,1.469857781639373,1.4857588258033292,1.0497573156839677,2.2329340647402534,1000,-14.76608118879991,-15.084781999007305,-25.998945701022222,-2.091016631521913,1000
Hubei Province,10.071529748048581,1.4740220045654682,1.4903233096271788,1.0499218289816898,2.2410373628404585,1000,-14.70536149380243,-15.014587263310776,-25.92095762200486,-2.1645051106160076,1000
Hubei Province,10.214366078660744,1.4782140424942747,1.4928302606298915,1.050086150194358,2.2544199966739042,1000,-14.645979269813733,-14.94597547170468,-25.8006432392679,-2.2020353621717774,1000
Hubei Province,10.35922814099918,1.4824340147077113,1.4978767423821224,1.0502502837269236,2.273989512151339,1000,-14.587897107068336,-14.86795427095517,-25.68095829619188,-2.184461188162099,1000
Hubei Province,10.506144664372531,1.486682041349976,1.5014384205727427,1.0504142339212577,2.29386914317982,1000,-14.531078929427022,-14.786512872775333,-25.595118479487308,-2.160438252651932,1000
Hubei Province,10.655144785533896,1.4909582434386393,1.505644711805247,1.0505780050573754,2.314063889946172,1000,-14.47548993624946,-14.73490332107811,-25.474908159409296,-2.1237342690380445,1000
Hubei Province,10.806258054459285,1.4952627428754977,1.5103304185666464,1.0507416013546462,2.3345559158085925,1000,-14.42109654726431,-14.682001659932443,-25.35680907735044,-2.087515997530589,1000
Hubei Province,10.959514440208048,1.4995956624572153,1.5148413879435279,1.0509050269729803,2.3527463598245903,1000,-14.367866350258625,-14.639092103763161,-25.24076818639956,-2.0517719302650397,1000
Hubei Province,11.114944336866362,1.5039571258857505,1.5184890144897558,1.0493165413101173,2.3647696105031866,1000,-14.315768051419555,-14.583196048291551,-25.118288327879963,-1.989099068716847,1000
Hubei Province,11.272578569575057,1.5083472577785884,1.5242421391425849,1.0488954278681006,2.3767759620405893,1000,-14.264771428173997,-14.515949019145616,-24.99736420816355,-1.933197872617667,1000
Hubei Province,11.432448400642912,1.5127661836787891,1.5293882612992982,1.049083112959103,2.388785913853759,1000,-14.214847284380001,-14.464274784879901,-24.901435253512705,-1.917763758516733,1000
Hubei Province,11.594585535746647,1.517214030064859,1.5336622630752874,1.0492627206516447,2.400829117371217,1000,-14.165967407736009,-14.407327566079159,-24.79143969993388,-1.8776426240870179,1000
Hubei Province,11.75902213021888,1.5216909243604406,1.5394422118909215,1.0495762056702063,2.417358925899487,1000,-14.118104529279815,-14.361727334817427,-24.683080525011064,-1.8767330119708754,1000
Hubei Province,11.925790795425188,1.52619699494387,1.5429595518683317,1.0497062280254421,2.437318156571591,1000,-14.071232284859752,-14.29998533898646,-24.576319459612876,-1.8426372831182287,1000
Hubei Province,12.094924605231677,1.530732371157563,1.5463213021022213,1.049910509273639,2.4575596767803374,1000,-14.025325178467327,-14.256689897145744,-24.471119437074094,-1.811941301606745,1000
Hubei Province,12.266457102564248,1.5352971833172497,1.5516405162889901,1.050137169355407,2.477966969832339,1000,-13.980358547326714,-14.207426249608108,-24.367444546081416,-1.8572521111024802,1000
Hubei Province,12.440422306060885,1.539891562721128,1.557845992504433,1.0506972806388744,2.4985972092923716,1000,-13.936308528644716,-14.151986293523695,-24.266072400076144,-1.8480659557562067,1000
Hubei Province,12.61685471681832,1.5445156416588204,1.5629976894174549,1.0525526312349478,2.5195173950401055,1000,-13.893152027930078,-14.09903262671158,-24.16696128007166,-1.8704825004451757,1000
Hubei Province,12.795789325234312,1.5491695534202667,1.567462372676741,1.054076881738647,2.540731760228723,1000,-13.850866688795604,-14.063934413778671,-24.069368252441357,-1.9138005467397492,1000
Hubei Province,12.97726161794703,1.5538534323044668,1.5724577066819416,1.0564158101962489,2.5542331468225377,1000,-13.80943086416457,-14.010017074714156,-23.992433110425704,-1.9427580006114116,1000
Hubei Province,13.161307584872835,1.5585674136281615,1.5754427891050167,1.0583791506597473,2.5667858855612256,1000,-13.76882358880477,-13.985314686718606,-23.900174814665554,-1.931207246863034,1000
Hubei Province,13.34796372634384,1.5633116337343718,1.5795791834792814,1.0603797595994784,2.5793728593612557,1000,-13.729024553119919,-13.94192752740586,-23.827527679257642,-1.9303013999170557,1000
Hubei Province,13.537267060346762,1.5680862300008658,1.5862011267287432,1.061721802263029,2.5919940775442916,1000,-13.690014078132545,-13.896049843210866,-23.792968743507753,-1.9899910008387611,1000
Hubei Province,13.729255129864352,1.572891340848537,1.5909212227245886,1.061905171107526,2.604485235640892,1000,-13.651773091594887,-13.846703014961527,-23.728885245849842,-2.0496251801090515,1000
Hubei Province,13.923966010321017,1.5777271057497286,1.5960000889793453,1.0610288135495531,2.6210145421813675,1000,-13.61428310516986,-13.809428964605733,-23.659308703688566,-2.0791352593658057,1000
Hubei Province,14.121438317133991,1.5825936652364139,1.6011385663854072,1.0600507280225535,2.6461104251133585,1000,-13.577526192626463,-13.750952194344693,-23.59064458652847,-2.028906227738772,1000
Hubei Province,14.321711213371648,1.5874911609083941,1.607404059809117,1.059068170708785,2.671593572605253,1000,-13.541484968997509,-13.695928691259201,-23.522873940179128,-1.9793484844706009,1000
Hubei Province,14.524824417520344,1.5924197354413416,1.6117439310985082,1.0581183572830255,2.6974703232407853,1000,-13.506142570651239,-13.65001545926057,-23.45597834148191,-1.9304478699503833,1000
Hubei Province,14.730818211361496,1.5973795325949116,1.6177375642311902,1.0573303324291976,2.7185864375015414,1000,-13.471482636229206,-13.633254426736396,-23.389759822988456,-1.882190626774804,1000
Hubei Province,14.939733447960323,1.6023706972206146,1.6244335058160768,1.0589829474753596,2.7335902593358985,1000,-13.437489288409003,-13.596387450809525,-23.338289522203077,-1.8494126125966424,1000
Hubei Province,15.151611559767899,1.6073933752698115,1.6286406826725646,1.060664427298836,2.7591088783276247,1000,-13.404147116448783,-13.555496125196495,-23.314882154129386,-1.8820655212163981,1000
Hubei Province,15.36649456683814,1.6124477138015956,1.634514592430882,1.0624047565452397,2.7885525187540563,1000,-13.371441159475761,-13.511837884772735,-23.292254616378486,-1.9150628613919678,1000
Hubei Province,15.584425085161254,1.617533860990639,1.6399504465288017,1.0636828050570777,2.818397306479714,1000,-13.339356890482374,-13.4778977949832,-23.27791466157154,-1.9481177190013708,1000
Hubei Province,15.80544633511545,1.622651966134887,1.645419629177796,1.0639056707673735,2.8469843081906134,1000,-13.307880200994681,-13.454206384844653,-23.272159763071578,-1.981224852696984,1000
Hubei Province,16.029602150038478,1.6278021796635045,1.6507873641561548,1.0628290033174783,2.8642504959888675,1000,-13.276997386381128,-13.422214086241375,-23.267090277822653,-2.01437922037612,1000
Hubei Province,16.25693698492072,1.6329846531444956,1.6546645713090573,1.0608908636622714,2.8815731412314807,1000,-13.246695131770656,-13.390826185626285,-23.262687258729866,-1.9724730221846007,1000
Hubei Province,16.487495925221637,1.6381995392923931,1.665276456646877,1.059640836607199,2.9003172456750033,1000,-13.216960498550698,-13.37276065593073,-23.258932338980664,-1.8958190926108345,1000
Hubei Province,16.721324695811123,1.6434469919761099,1.6695240080847986,1.0604981002608682,2.9302835474611046,1000,-13.187780911417772,-13.340839193254897,-23.25580771130871,-1.8198342893367485,1000
Hubei Province,16.9584696700378,1.6487271662264054,1.6735561005155724,1.0614613240711634,2.9504082285967557,1000,-13.15914414595481,-13.307693691873665,-23.24123532163513,-1.744507223039326,1000
Hubei Province,17.198977878925845,1.654040218243695,1.6775664672929789,1.0624397573688475,2.9708767179645097,1000,-13.131038316709684,-13.286731127889528,-23.208524647576958,-1.7325839603010698,1000
Hubei Province,17.442897020502272,1.6593863054056222,1.6819063588787448,1.064935819271248,2.9915314625480227,1000,-13.103451865752701,-13.25474635286161,-23.133016030540514,-1.7825009793511069,1000
Hubei Province,17.690275469256502,1.6647655862746944,1.6892980532657194,1.0657780265991534,3.0123741973816407,1000,-13.076373551690011,-13.207770441625204,-23.09451628379601,-1.832733354788624,1000
Hubei Province,17.941162285734062,1.6701782206059619,1.6958581120871838,1.066023250353956,3.033233169196971,1000,-13.04979243911211,-13.17404018536049,-23.034789511744915,-1.8829247913397575,1000
Hubei Province,18.195607226266368,1.6756243693545705,1.7028863619836687,1.0663177493582354,3.0541680487110523,1000,-13.023697888458393,-13.142878924190445,-22.974526919441725,-1.9233885508139172,1000
Hubei Province,18.453660752838495,1.6811041946834504,1.7082870458146577,1.0672987614665448,3.075289418331663,1000,-12.99807954627692,-13.120741480945117,-22.914823945675575,-1.9146531735111387,1000
Hubei Province,18.715374043096883,1.6866178599708457,1.7117088199980195,1.0683225467393807,3.0965989844424002,1000,-12.972927335864458,-13.083581265252025,-22.85580421430327,-1.906108360602282,1000
Hubei Province,18.98079900049901,1.6921655298180682,1.7149108695379733,1.0695697578046781,3.1166113120487116,1000,-12.948231448266473,-13.069835092751632,-22.797455096531344,-1.8977498350652138,1000
Hubei Province,19.249988264606937,1.6977473700570647,1.7208412423005286,1.0711863271618711,3.13312461125742,1000,-12.923982333624263,-13.03438525335131,-22.75676782919168,-1.9161408149083288,1000
Hubei Province,19.5229952215269,1.703363547757986,1.7284038884205244,1.0728240201241859,3.1497062782645306,1000,-12.900170692850132,-13.013839047446371,-22.69300932157959,-1.9419162925283502,1000
Hubei Province,19.799874014496957,1.7090142312369998,1.735027800648616,1.072822008797588,3.1663565290959412,1000,-12.876787469621245,-12.982551174423936,-22.628890363211408,-1.9677022158518798,1000
Hubei Province,20.080679554624734,1.7146995900638289,1.742428962981503,1.0739923833459004,3.1830755809948816,1000,-12.85382384267183,-12.94783201900681,-22.572852652735428,-1.933797108808992,1000
Hubei Province,20.365467531777558,1.7204197950694464,1.7476927511611997,1.0743156851314317,3.2129473280503102,1000,-12.831271218377612,-12.948128309017786,-22.55242272047115,-1.9631509586922429,1000
Hubei Province,20.65429442562691,1.7261750183539109,1.7541312964803222,1.0739159915063097,3.249959907319588,1000,-12.809121223614133,-12.929107083637629,-22.534665425389235,-1.9491826922468818,1000
Hubei Province,20.947217516849612,1.7319654332938836,1.7592303877834239,1.073234803750863,3.2754457025152113,1000,-12.787365698879354,-12.899254904717779,-22.502779510518877,-1.93468736879384,1000
Hubei Province,21.244294898487812,1.7377912145505043,1.7668511554228408,1.0725753005891996,3.2989870924491194,1000,-12.76599669167179,-12.878277584056619,-22.453542538484605,-1.9204205272575208,1000
