province,return_period,factual_original,factual_bootstrap_median,factual_lower_95,factual_upper_95,factual_valid_bootstraps,counterfactual_original,counterfactual_bootstrap_median,counterfactual_lower_95,counterfactual_upper_95,counterfactual_valid_bootstraps
Guizhou Province,125.11111433801233,-1.2343057947308018,-1.2261249009202586,-1.3474573646844457,-1.1210310104523613,1000,-1.010714635196427,-1.0067627575469276,-1.1016648196262682,-0.9118245890067783,1000
Guizhou Province,128.02952211029643,-1.2389406380866703,-1.230622490668158,-1.3530859256375303,-1.1251519978893358,1000,-1.014305766945422,-1.0102401470118567,-1.1057572302512197,-0.915093491709361,1000
Guizhou Province,131.01600619994366,-1.243564077558107,-1.2351397027344255,-1.3587043645103514,-1.1294628715815622,1000,-1.0178846256781202,-1.0137286951652862,-1.1098366225993253,-0.9183505882057195,1000
Guizhou Province,134.07215459100124,-1.2481761985003406,-1.2399367946740352,-1.3643127493077962,-1.1332496007695192,1000,-1.021451317179463,-1.0172546112469514,-1.1139031051939021,-0.9213778498270399,1000
Guizhou Province,137.199592309669,-1.2527770852175208,-1.2445688320599724,-1.3699111472514374,-1.1369263873037552,1000,-1.0250059458039495,-1.0206971570907055,-1.11795678512382,-0.9242493618136605,1000
Guizhou Province,140.39998228836393,-1.2573668209806423,-1.2490036692176403,-1.3754996247922873,-1.1406983924401752,1000,-1.0285486145017584,-1.0242079235503696,-1.1219977680692483,-0.9271093595916725,1000
Guizhou Province,143.6750262499412,-1.2619454880450738,-1.2536325042923837,-1.3810782476232744,-1.144429730311661,1000,-1.0320794248442702,-1.0277109872549832,-1.126026158326828,-0.929957949992442,1000
Guizhou Province,147.0264656125395,-1.2665131676677104,-1.258337601052506,-1.3863171510338954,-1.1482869073042672,1000,-1.035598477049005,-1.0311196588609897,-1.130042058834276,-0.9329469582258858,1000
Guizhou Province,150.45608241553467,-1.2710699401237628,-1.2627624951645002,-1.391453566714648,-1.152133735022955,1000,-1.0391058700040052,-1.0347016235724458,-1.13404557119444,-0.9361179482648323,1000
Guizhou Province,153.96570026709196,-1.275615884723177,-1.2672244348770565,-1.3965788689905918,-1.1559702923410238,1000,-1.0426017012916537,-1.038145454772248,-1.138036795698819,-0.9391670869576233,1000
Guizhou Province,157.55718531382155,-1.2801510798267115,-1.2719430793515139,-1.401693135538106,-1.1597966571584848,1000,-1.0460860672119685,-1.041789764787119,-1.142018429712526,-0.9419240463014368,1000
Guizhou Province,161.23244723305245,-1.284675602861669,-1.2764314644906587,-1.4067964431284503,-1.1636129064185576,1000,-1.049559062805371,-1.045244006880292,-1.1462227874165807,-0.9448913821600778,1000
Guizhou Province,164.99344024825385,-1.2891895303373009,-1.2809420720633389,-1.411887299658591,-1.1674191161238126,1000,-1.0530207818749517,-1.0486867332398535,-1.1504163940635495,-0.9478534161188361,1000
Guizhou Province,168.8421641681406,-1.2936929378598776,-1.285455737454481,-1.416960938180531,-1.171215361351962,1000,-1.0564713170082358,-1.052190626606583,-1.154599329107423,-0.9508074123926818,1000
Guizhou Province,172.78066545001963,-1.2981859001474574,-1.2898413845612242,-1.4220238245188752,-1.1750017162713247,1000,-1.0599107595984767,-1.0557325868833127,-1.158771671047262,-0.953750848111277,1000
Guizhou Province,176.81103828793903,-1.3026684910443371,-1.294396513761716,-1.4270760321755298,-1.1787782541559522,1000,-1.0633391998654749,-1.0590390481737293,-1.162933497442996,-0.9566838137915147,1000
Guizhou Province,180.93542572622073,-1.3071407835352051,-1.2989496420162798,-1.432117633814864,-1.1825450474004444,1000,-1.0667567268759472,-1.0622709752908444,-1.1668815124445215,-0.9596137193498467,1000
Guizhou Province,185.156020798968,-1.3116028497590073,-1.303381054502562,-1.4371487012770154,-1.1861515288125815,1000,-1.0701634285634496,-1.0654511140080518,-1.1712264922685311,-0.962535638928011,1000
Guizhou Province,189.47506769615262,-1.3160547610225202,-1.3076537649037776,-1.4420310471608504,-1.1896473669836956,1000,-1.0735593917478696,-1.0686774656720628,-1.1753188755894926,-0.9654522181104784,1000
Guizhou Province,193.89486295690432,-1.3204965878136514,-1.3119127496416971,-1.446887131356467,-1.1931346738396247,1000,-1.0769447021544967,-1.0721753229486901,-1.1792584312352765,-0.9683586852089355,1000
Guizhou Province,198.41775669063443,-1.3249283998144699,-1.3163871781098437,-1.4517328145577209,-1.196611922537919,1000,-1.0803194444326838,-1.0755147956908995,-1.1831871893844468,-0.9712551246564781,1000
Guizhou Province,203.04615382664483,-1.3293502659139669,-1.3210174687434517,-1.4571887410746247,-1.1997779892466374,1000,-1.0836837021741133,-1.0788969473311616,-1.187105230521905,-0.9743096938972848,1000
Guizhou Province,207.78251539288505,-1.3337622542205654,-1.3253469129213296,-1.4622061018002532,-1.2028914000011224,1000,-1.0870375579306661,-1.0821560335321028,-1.1910126341710925,-0.9775554753022063,1000
Guizhou Province,212.62935982453996,-1.338164432074374,-1.3297501539903107,-1.467477674550888,-1.2065741007172859,1000,-1.0903810932319213,-1.0854707623651136,-1.1949094789096777,-0.9803752562767919,1000
Guizhou Province,217.58926430313986,-1.3425568660591953,-1.3341384201248077,-1.4727395871827285,-1.2103617068630188,1000,-1.093714388602278,-1.0888862365769443,-1.1987958423849296,-0.9828475439943438,1000
Guizhou Province,222.66486612690946,-1.3469396220142984,-1.3384897393989033,-1.478202079245651,-1.2138019339147519,1000,-1.097037523577723,-1.0920564231815066,-1.2026718013287683,-0.9855404154869356,1000
Guizhou Province,227.85886411308147,-1.3513127650459553,-1.3429106069780061,-1.4837687233473946,-1.2172154623991776,1000,-1.100350576722246,-1.0954325407365524,-1.2065374315725106,-0.988365194337491,1000
Guizhou Province,233.1740200329213,-1.3556763595387473,-1.3472678591543177,-1.4893210404984767,-1.2206194508932642,1000,-1.1036536256439116,-1.0986779451924606,-1.2103928080613173,-0.9911869327514852,1000
Guizhou Province,238.6131600802258,-1.3600304691666565,-1.3514983814047716,-1.494865212206702,-1.2240139699289223,1000,-1.106946747010598,-1.1018348693317108,-1.2142380048683437,-0.993999274818992,1000
Guizhou Province,244.17917637407817,-1.3643751569039302,-1.3556619156220782,-1.5004012858937759,-1.2273990892080486,1000,-1.1102300165654126,-1.1050281856865887,-1.2180730952086107,-0.9968024580335236,1000
Guizhou Province,249.87502849665435,-1.3687104850357412,-1.3599307283693183,-1.505503543252589,-1.2307748776158207,1000,-1.113503509141788,-1.108253057307476,-1.2218981514525895,-0.9997483915335234,1000
Guizhou Province,255.70374506690382,-1.3730365151686388,-1.3641006316732893,-1.5105676482841273,-1.234145861612916,1000,-1.1167672986782682,-1.1115682201808872,-1.2257132451395194,-1.0027040610559605,1000
Guizhou Province,261.66842535093735,-1.3773533082407943,-1.3683360071462962,-1.515619622285156,-1.2377649727515747,1000,-1.1200214582329977,-1.1148777785577553,-1.2295175850024522,-1.0056505785401428,1000
Guizhou Province,267.77224090997964,-1.3816609245320544,-1.3725710511172378,-1.5206626339961642,-1.24168507805167,1000,-1.1232660599979092,-1.118067406977843,-1.2333060534325364,-1.0085345744578706,1000
Guizhou Province,274.0184372867646,-1.3859594236737987,-1.3767552299755024,-1.5256967379767647,-1.2455968272263924,1000,-1.126501175312631,-1.1212853498102913,-1.237084758641678,-1.0111458861102394,1000
Guizhou Province,280.41033573126487,-1.3902488646586104,-1.3809216480233517,-1.5307219882257996,-1.249500274492125,1000,-1.1297268746781093,-1.1244875596662096,-1.24085376912262,-1.0137437068659367,1000
Guizhou Province,286.95133496668035,-1.3945293058497608,-1.3850580111022288,-1.5357384381894288,-1.2533954734858663,1000,-1.1329432277699594,-1.1276230428320881,-1.244994405474179,-1.0163328317119067,1000
Guizhou Province,293.644912996619,-1.398800804990519,-1.389195708478549,-1.540746140769064,-1.2572824772738107,1000,-1.1361503034515485,-1.1308211418854501,-1.2492802375566348,-1.018915696985646,1000
Guizhou Province,300.4946289544333,-1.4030634192132785,-1.393443594618894,-1.5457451249397218,-1.2611613383597664,1000,-1.1393481697868204,-1.1339366398542823,-1.253556948994172,-1.0215934369503143,1000
Guizhou Province,307.50412499569563,-1.4073172050485212,-1.3975225240494247,-1.5504797712167364,-1.2650321086934124,1000,-1.142536894052865,-1.1371175653560859,-1.257824598351363,-1.024300588782388,1000
Guizhou Province,314.67712823481867,-1.4115622184336067,-1.4016451843607503,-1.5554841056741655,-1.2688948396784032,1000,-1.1457165427522367,-1.1402274303808135,-1.2616987432062443,-1.026999194925684,1000
Guizhou Province,322.01745272684917,-1.4157985147214012,-1.4059825819196679,-1.5604897863186546,-1.2727495821803267,1000,-1.1488871816250354,-1.1434241002409307,-1.2653490667892762,-1.029689320516094,1000
Guizhou Province,329.52900149549146,-1.4200261486887455,-1.410292097357932,-1.5653889126244815,-1.276596386534501,1000,-1.1520488756607472,-1.146462456758531,-1.268981835673843,-1.0323710299185793,1000
Guizhou Province,337.2157686084375,-1.4242451745447677,-1.4144066951527523,-1.5702765000192584,-1.280435302553644,1000,-1.1552016891098575,-1.1494250406530893,-1.2726055746825256,-1.0349765310791745,1000
Guizhou Province,345.08184130110646,-1.4284556459390394,-1.4185521294365202,-1.575155522506971,-1.2842663795353895,1000,-1.1583456854952334,-1.1525116541552765,-1.2764335881753868,-1.037398223478291,1000
Guizhou Province,353.1314021499241,-1.432657615969588,-1.4226074032318141,-1.5800260304968292,-1.2880697872968843,1000,-1.1614809276232902,-1.155615039733883,-1.2804284753218347,-1.0398117913107794,1000
Guizhou Province,361.36873129629873,-1.4368511371907573,-1.4266285400084078,-1.5848880738991296,-1.2914439440265997,1000,-1.1646074775949418,-1.158717182046741,-1.2844149286799205,-1.0422172978948774,1000
Guizhou Province,369.79820872247126,-1.4410362616209278,-1.430418777906258,-1.5897417021321676,-1.2949800784242809,1000,-1.1677253968163392,-1.1617162032777075,-1.2880937477256194,-1.0446148057912232,1000
Guizhou Province,378.4243165804564,-1.4452130407500978,-1.434574790493115,-1.594586964129029,-1.2985841113908174,1000,-1.1708347460094068,-1.164704725935775,-1.2917306824062444,-1.0470043768149593,1000
Guizhou Province,387.2516415753082,-1.4493815255473268,-1.4386760060400312,-1.5994239083442525,-1.3020677377567926,1000,-1.173935585222172,-1.167855378229642,-1.295358650132009,-1.049386072047601,1000
Guizhou Province,396.28487740397935,-1.4535417664680441,-1.442726964290513,-1.604252582760391,-1.3055436511765985,1000,-1.1770279738389062,-1.1710132113481506,-1.29897771056699,-1.0517599518486669,1000
Guizhou Province,405.52882725107173,-1.457693813461227,-1.446999849999349,-1.6090730348944362,-1.3090119005398277,1000,-1.1801119705900684,-1.1741915795408788,-1.30258792273953,-1.0541855598803547,1000
Guizhou Province,414.9884063428008,-1.4618377159764546,-1.4513498271901275,-1.6138853118041505,-1.3122473993341472,1000,-1.1831876335620652,-1.1772121748625084,-1.3061847839395448,-1.056642686450466,1000
Guizhou Province,424.66864456053884,-1.4659735229708304,-1.4555627012584207,-1.6186894600942778,-1.3154657511043113,1000,-1.186255020206824,-1.1802568831126048,-1.309762089984314,-1.0590960898570536,1000
Guizhou Province,434.5746891153213,-1.4701012829157865,-1.459469368442038,-1.6234852029428715,-1.3186760621569844,1000,-1.1893141873511932,-1.183294160465191,-1.313326025465122,-1.0616993380804838,1000
Guizhou Province,444.71180728474013,-1.4742210438037668,-1.4635256473910687,-1.6282684649041066,-1.3218783857236915,1000,-1.192365191206159,-1.1863232124972019,-1.3168813257745924,-1.0644033757740055,1000
Guizhou Province,455.0853892136792,-1.478332853154793,-1.4677765313885593,-1.6330437328211602,-1.325072774474093,1000,-1.1954080873759,-1.18934409563188,-1.3206080733799754,-1.0670998479440743,1000
Guizhou Province,465.70095078038344,-1.4824367580229156,-1.471749556068306,-1.637811051581301,-1.3282592805240707,1000,-1.1984429308666689,-1.1923582959508412,-1.323981574806379,-1.0697888072155026,1000
Guizhou Province,476.56413652937835,-1.4865328050025524,-1.475900730952622,-1.642570465647827,-1.3314379554436633,1000,-1.201469776095511,-1.19543186440962,-1.3275291243346963,-1.0724703056394025,1000
Guizhou Province,487.6807226728096,-1.4906210402347169,-1.4800445616845277,-1.647322019065671,-1.334608850264862,1000,-1.2044886768988279,-1.1984974783247742,-1.3310682669589435,-1.0751443947016337,1000
Guizhou Province,499.05662016179105,-1.494701509413139,-1.484227487528472,-1.6520657554669116,-1.3377720154892645,1000,-1.207499686540777,-1.2015551906888446,-1.334599056471123,-1.0778111253310985,1000
Guizhou Province,510.69787782939613,-1.4987742577902827,-1.4884046744082635,-1.656801718076192,-1.340927501095591,1000,-1.2105028577215253,-1.2046050539357058,-1.3381801622473477,-1.080470547907882,1000
Guizhou Province,522.6106856069655,-1.5028393301832548,-1.4925744519775797,-1.6615299497160483,-1.3440753565470653,1000,-1.213498242585349,-1.207503720000961,-1.3421939306420092,-1.0831227122712446,1000
Guizhou Province,534.8013778154409,-1.5068967709796186,-1.4967777023962552,-1.6662504928121427,-1.3472639587974127,1000,-1.21648589272859,-1.2104728957736604,-1.3462002752400322,-1.0856705518532144,1000
Guizhou Province,547.2764365334706,-1.510946624143107,-1.5009329784790717,-1.6709510521010023,-1.3504751511107638,1000,-1.219465859207464,-1.2133401328505227,-1.3501946193473917,-1.0881011462932042,1000
Guizhou Province,560.042495044085,-1.5149889332192346,-1.5048156563513981,-1.6755464513195035,-1.353678877624396,1000,-1.2224381925457368,-1.2164544481911839,-1.3541800857758293,-1.0905246473576886,1000
Guizhou Province,573.1063413617694,-1.5190237413408216,-1.508782002828751,-1.6801343433920446,-1.3568751851147525,1000,-1.225402942742256,-1.2195874310145312,-1.3577105222460242,-1.0929411046032227,1000
Guizhou Province,586.4749218418111,-1.5230510912334165,-1.5127698937824094,-1.6847147691308213,-1.3600641198887755,1000,-1.228360159278351,-1.2226085640149367,-1.3612089360345163,-1.0953505670493557,1000
Guizhou Province,600.1553448738425,-1.5270710252206399,-1.5167124916773989,-1.6892877689754386,-1.3632457277903471,1000,-1.2313098911251052,-1.2255429194747456,-1.3646943641672533,-1.0977530831864506,1000
Guizhou Province,614.154884661536,-1.5310835852294236,-1.5205761310903134,-1.6938533829976714,-1.3664200542066187,1000,-1.234252186750494,-1.2284698851081859,-1.3681720104636312,-1.100148700983361,1000
Guizhou Province,628.480985090472,-1.5350888127951752,-1.5244228782593237,-1.6984116509061427,-1.3695871440742284,1000,-1.2371870941264005,-1.2313895085667976,-1.3716419224308043,-1.1025424120938063,1000
Guizhou Province,643.1412636862285,-1.5390867490668503,-1.5284414637806427,-1.7034592516448803,-1.3727498149409922,1000,-1.2401146607355114,-1.2343268653878487,-1.3751041471095578,-1.1049293157261926,1000
Guizhou Province,658.1435156647983,-1.5430774348119434,-1.5323249054358077,-1.7084348411140522,-1.3759110233811944,1000,-1.243034933578081,-1.2372417627554708,-1.3785587310805756,-1.1073094563198886,1000
Guizhou Province,673.4957180774888,-1.5470609104213955,-1.5361659648034165,-1.713105546389072,-1.3790651329813837,1000,-1.2459479591785918,-1.2400450736068387,-1.3820057204706038,-1.109682879840746,1000
Guizhou Province,689.2060340525119,-1.5510372159144217,-1.5398776320252539,-1.718199753291898,-1.3823702552066237,1000,-1.24885378359229,-1.2429276788134853,-1.3854451609585117,-1.1118946542844481,1000
Guizhou Province,705.2828171355064,-1.555006390943258,-1.5435820176143387,-1.7233577040310601,-1.3857537218190017,1000,-1.2517524524116104,-1.2457723545754171,-1.3888770977812435,-1.1140967746664503,1000
Guizhou Province,721.7346157313193,-1.5589684747978358,-1.5474960605706216,-1.7283963906438606,-1.3891304056446498,1000,-1.2546440107724925,-1.2487071575359971,-1.392301575739677,-1.1162952848750918,1000
Guizhou Province,738.5701776493927,-1.5629235064103717,-1.5516730110010162,-1.7330095706214725,-1.3922905577284994,1000,-1.2575285033605852,-1.2516914793004295,-1.3957186392043823,-1.1183991712041537,1000
Guizhou Province,755.798454755181,-1.5668715243598927,-1.5556805361691217,-1.7376158096592638,-1.3951966381946852,1000,-1.260405974417347,-1.2544834049656375,-1.3991283321212797,-1.1204959820517626,1000
Guizhou Province,773.4286077300679,-1.5708125668766821,-1.5592949113047259,-1.7422127554926776,-1.398095660884299,1000,-1.263276467746042,-1.2572786996046774,-1.4025306980172099,-1.1228456212798175,1000
Guizhou Province,791.4700109423204,-1.5747466718466552,-1.5629885461483561,-1.7469198606025147,-1.4009876697025425,1000,-1.2661400267176355,-1.2600204873534486,-1.4059257800054075,-1.1250083770290058,1000
Guizhou Province,809.9322574316561,-1.578673876815667,-1.5669703249508633,-1.7520749594752243,-1.4039952104643987,1000,-1.2689966942765847,-1.2628230561004319,-1.409313620790887,-1.1272296105818496,1000
Guizhou Province,828.8251640100926,-1.5825942189937479,-1.57105921070575,-1.7572240790285683,-1.407075559709557,1000,-1.2718465129465402,-1.265541534316983,-1.4126942626757348,-1.1296702503271716,1000
Guizhou Province,848.1587764817768,-1.5865077352592754,-1.5751679702821284,-1.7623672473287504,-1.410149213460852,1000,-1.2746895248359418,-1.268230192224998,-1.416067747564323,-1.132104486658689,1000
